Date,Close,High,Low,Open,Price Change,SMA_3,SMA_5,SMA_10,Price Difference,Pct Price Change,RSI,MACD,MACD Signal,SlowK,SlowD,BB_upper,BB_middle,BB_lower,ATR,Next Day Close,Next Week Close,Close_GBP_USD,High_GBP_USD,Low_GBP_USD,Open_GBP_USD,Price Change_GBP_USD,SMA_3_GBP_USD,SMA_5_GBP_USD,SMA_10_GBP_USD,Price Difference_GBP_USD,Pct Price Change_GBP_USD,RSI_GBP_USD,MACD_GBP_USD,MACD Signal_GBP_USD,SlowK_GBP_USD,SlowD_GBP_USD,BB_upper_GBP_USD,BB_middle_GBP_USD,BB_lower_GBP_USD,ATR_GBP_USD,Next Day Close_GBP_USD,Next Week Close_GBP_USD,Close_USD_CAD,High_USD_CAD,Low_USD_CAD,Open_USD_CAD,Price Change_USD_CAD,SMA_3_USD_CAD,SMA_5_USD_CAD,SMA_10_USD_CAD,Price Difference_USD_CAD,Pct Price Change_USD_CAD,RSI_USD_CAD,MACD_USD_CAD,MACD Signal_USD_CAD,SlowK_USD_CAD,SlowD_USD_CAD,BB_upper_USD_CAD,BB_middle_USD_CAD,BB_lower_USD_CAD,ATR_USD_CAD,Next Day Close_USD_CAD,Next Week Close_USD_CAD,Close_USD_CNY,High_USD_CNY,Low_USD_CNY,Open_USD_CNY,Price Change_USD_CNY,SMA_3_USD_CNY,SMA_5_USD_CNY,SMA_10_USD_CNY,Price Difference_USD_CNY,Pct Price Change_USD_CNY,RSI_USD_CNY,MACD_USD_CNY,MACD Signal_USD_CNY,SlowK_USD_CNY,SlowD_USD_CNY,BB_upper_USD_CNY,BB_middle_USD_CNY,BB_lower_USD_CNY,ATR_USD_CNY,Next Day Close_USD_CNY,Next Week Close_USD_CNY,Close_USD_JPY,High_USD_JPY,Low_USD_JPY,Open_USD_JPY,Price Change_USD_JPY,SMA_3_USD_JPY,SMA_5_USD_JPY,SMA_10_USD_JPY,Price Difference_USD_JPY,Pct Price Change_USD_JPY,RSI_USD_JPY,MACD_USD_JPY,MACD Signal_USD_JPY,SlowK_USD_JPY,SlowD_USD_JPY,BB_upper_USD_JPY,BB_middle_USD_JPY,BB_lower_USD_JPY,ATR_USD_JPY,Next Day Close_USD_JPY,Next Week Close_USD_JPY,title,link
2014-07-24,1.346293568611145,1.3485703468322754,1.3441762924194336,1.346203088760376,-0.0003769764488411,1.348599632581075,1.3501793384552,1.3544155478477478,0.0043940544128417,0.0134678894435919,26.923752865203625,-0.0036519856883889,-0.0022516423519435,16.169503418135395,19.246433664416863,1.3718840091204516,1.3589557111263275,1.3460274131322034,0.0052173733711242,1.3464748859405518,1.3396027088165283,1.7041000127792358,1.705291509628296,1.6970725059509275,1.7041290998458862,-0.0014314535155868,1.706000566482544,1.7073259830474854,1.7099165201187134,0.0082190036773683,-0.2888556978591226,29.4583095749816,0.0028208943251317,0.004800086012459,26.725275688817305,28.72043001538177,1.7197683579693377,1.7110385179519654,1.7023086779345933,0.0067504899842398,1.699177622795105,1.6910173892974854,1.346293568611145,1.3485703468322754,1.3441762924194336,1.346203088760376,-0.0003769764488411,1.348599632581075,1.3501793384552,1.3544155478477478,0.0043940544128417,0.0134678894435919,26.923752865203625,-0.0036519856883889,-0.0022516423519435,16.169503418135395,19.246433664416863,1.3718840091204516,1.3589557111263275,1.3460274131322034,0.0052173733711242,1.3464748859405518,1.3396027088165283,6.188799858093262,6.197500228881836,6.181700229644775,6.188799858093262,-0.0006781821085273,6.193699836730957,6.1945798873901365,6.194739961624146,0.0157999992370605,-0.0662462186569014,26.923752865203625,-0.0056636529082378,-0.0062770909162979,99.55610149377256,99.60930272379832,6.208821985901858,6.196280002593994,6.18373801928613,0.2975857598440988,6.184700012207031,6.161499977111816,101.5199966430664,101.8270034790039,101.40599822998048,101.5199966430664,0.0004927113606172,101.4633331298828,101.39199981689453,101.4422996520996,0.4210052490234233,0.2364120381208351,34.60821293858088,-0.124395855164181,-0.1270441244101834,34.236399473979766,27.977928189467388,102.073901801949,101.56240043640136,101.05089907085372,0.3592158726283401,101.76000213623048,102.83999633789062,reserve bank of india eases norms for foreign investors in currency derivatives,https://economictimes.indiatimes.comhttps://economictimes.indiatimes.com/news/economy/finance/reserve-bank-of-india-eases-norms-for-foreign-investors-in-currency-derivatives/articleshow/36893001.cms
2014-07-25,1.3464748859405518,1.3476998805999756,1.3429001569747925,1.346619963645935,0.0001346788944358,1.3465232451756797,1.3490980863571167,1.3530123114585877,0.0047997236251831,-0.2658952372942129,29.315555697322974,-0.0039861757550299,-0.0025985490325608,10.829522559703326,15.566832980946996,1.3722306831936044,1.3582142770290375,1.3441978708644706,0.0053261859076363,1.3428946733474731,1.3389928340911863,1.699177622795105,1.699899673461914,1.6964967250823977,1.6991198062896729,-0.0028885569785912,1.7032734950383503,1.705257773399353,1.7085251331329343,0.0034029483795163,-0.057739252203019,25.032892897743167,0.0018344307526689,0.004206954960501,23.05996538888017,25.775979633514023,1.7203827919512444,1.710870736837387,1.7013586817235296,0.0069790397371564,1.698196530342102,1.6891605854034424,1.3464748859405518,1.3476998805999756,1.3429001569747925,1.346619963645935,0.0001346788944358,1.3465232451756797,1.3490980863571167,1.3530123114585877,0.0047997236251831,-0.2658952372942129,29.315555697322974,-0.0039861757550299,-0.0025985490325608,10.829522559703326,15.566832980946996,1.3722306831936044,1.3582142770290375,1.3441978708644706,0.0053261859076363,1.3428946733474731,1.3389928340911863,6.184700012207031,6.195000171661377,6.181700229644775,6.184700012207031,-0.000662462186569,6.188833236694336,6.192759895324707,6.193929958343506,0.0132999420166015,-0.048503283204279,29.315555697322974,-0.0060996782078452,-0.0062416083746074,99.46035966273864,99.54967964099303,6.205321592977128,6.194814991950989,6.1843083909248495,0.2970714569091797,6.181700229644775,6.164000034332275,101.76000213623048,101.93199920654295,101.6999969482422,101.76000213623048,0.0023641203812083,101.58333333333331,101.49799957275393,101.4900001525879,0.2320022583007528,-0.0108113076681625,42.4374305562428,-0.0948150601762023,-0.1205983115633872,51.671910137839234,38.11586270025433,102.08674259991,101.568550491333,101.05035838275604,0.3620016915457498,101.7490005493164,102.77300262451172,reserve bank of india eases norms for foreign investors in currency derivatives,https://economictimes.indiatimes.comhttps://economictimes.indiatimes.com/news/economy/finance/reserve-bank-of-india-eases-norms-for-foreign-investors-in-currency-derivatives/articleshow/36893001.cms
2014-07-28,1.3428946733474731,1.3445992469787598,1.3427324295043943,1.3429127931594849,-0.0026589523729421,1.3452210426330566,1.34703369140625,1.3512640237808229,0.0018668174743654,0.0752684172602669,22.047708933392485,-0.0044881800795664,-0.0029764752419619,8.999233815457309,11.999419931098677,1.3723951221455204,1.357136881351471,1.3418786405574217,0.0053822823933192,1.3439054489135742,1.3428946733474731,1.698196530342102,1.6999863386154177,1.6974471807479858,1.698196530342102,-0.0005773925220301,1.7004913886388142,1.7030751705169678,1.707114839553833,0.0025391578674318,0.0152890332775145,25.612258128484584,0.000962391453176,0.003558042259036,17.395789268160527,22.393676781952667,1.7212062780020148,1.7106103897094729,1.7000145014169306,0.0067186440740313,1.6984561681747437,1.6829917430877686,1.3428946733474731,1.3445992469787598,1.3427324295043943,1.3429127931594849,-0.0026589523729421,1.3452210426330566,1.34703369140625,1.3512640237808229,0.0018668174743654,0.0752684172602669,22.047708933392485,-0.0044881800795664,-0.0029764752419619,8.999233815457309,11.999419931098677,1.3723951221455204,1.357136881351471,1.3418786405574217,0.0053822823933192,1.3439054489135742,1.3428946733474731,6.181700229644775,6.191999912261963,6.176300048828125,6.181700229644775,-0.0004850328320428,6.1850666999816895,6.189499950408935,6.192739963531494,0.0156998634338378,-0.0679498903306203,22.047708933392485,-0.006611080362556,-0.0063155027721971,99.39203153627382,99.46949756426166,6.203455568811203,6.193475008010864,6.183494447210525,0.2973928792136056,6.177499771118164,6.1697998046875,101.7490005493164,101.89600372314452,101.74600219726562,101.7490005493164,-0.0001081130766815,101.67633310953777,101.57980041503906,101.52789993286132,0.150001525878892,0.0599485095166055,48.73444321180743,-0.0714363296098099,-0.1107659151726717,66.27419814838605,50.72750258673502,102.10449830349977,101.58385047912596,101.0632026547522,0.3277162824358157,101.80999755859376,102.56300354003906,reserve bank of india eases norms for foreign investors in currency derivatives,https://economictimes.indiatimes.comhttps://economictimes.indiatimes.com/news/economy/finance/reserve-bank-of-india-eases-norms-for-foreign-investors-in-currency-derivatives/articleshow/36893001.cms
2014-07-29,1.3439054489135742,1.3443931341171265,1.3409894704818726,1.3439054489135742,0.0007526841726026,1.3444250027338664,1.3452739715576172,1.3494370579719543,0.0034036636352539,-0.2078769531651938,21.84464006333529,-0.0047497092906161,-0.0033311220516927,9.65787161754394,9.82887599756819,1.3710767168338702,1.3558643281459808,1.3406519394580914,0.0053457192012242,1.3411117792129517,1.342209815979004,1.6984561681747437,1.6994951963424685,1.693680763244629,1.6984273195266724,0.0001528903327752,1.6986101071039836,1.7012946367263797,1.7060816287994385,0.0058144330978395,-0.218625021345576,24.82387581125036,0.0002889142057136,0.0029042166483715,12.930681264518384,17.795478640519693,1.7218876206125702,1.7099841475486754,1.6980806744847807,0.0067841921533857,1.6947429180145264,1.6867672204971311,1.3439054489135742,1.3443931341171265,1.3409894704818726,1.3439054489135742,0.0007526841726026,1.3444250027338664,1.3452739715576172,1.3494370579719543,0.0034036636352539,-0.2078769531651938,21.84464006333529,-0.0047497092906161,-0.0033311220516927,9.65787161754394,9.82887599756819,1.3710767168338702,1.3558643281459808,1.3406519394580914,0.0053457192012242,1.3411117792129517,1.342209815979004,6.177499771118164,6.177499771118164,6.169600009918213,6.177499771118164,-0.0006794989033062,6.181300004323323,6.185139942169189,6.190879917144775,0.0078997611999511,-0.1133139577786635,21.84464006333529,-0.0072714909319024,-0.0065067004041382,99.32367242892028,99.3920212093109,6.204928681518056,6.192659997940064,6.180391314362072,0.2972071852002825,6.170499801635742,6.168499946594238,101.80999755859376,102.1240005493164,101.80999755859376,101.80999755859376,0.000599485095166,101.7730000813802,101.66179962158203,101.55690002441406,0.314002990722642,0.2612698622047694,60.08051225482672,-0.0474397128463834,-0.0981006747074141,76.31652170959153,64.75420999860562,102.12055206912238,101.6098503112793,101.09914855343622,0.3295015607561303,102.07599639892578,102.54199981689452,reserve bank of india eases norms for foreign investors in currency derivatives,https://economictimes.indiatimes.comhttps://economictimes.indiatimes.com/news/economy/finance/reserve-bank-of-india-eases-norms-for-foreign-investors-in-currency-derivatives/articleshow/36893001.cms
2014-07-30,1.3411117792129517,1.341705560684204,1.3368805646896362,1.3411476612091064,-0.0020787695316519,1.342637300491333,1.3441360712051391,1.3478280425071716,0.0048249959945678,-0.1125238343152094,13.587339155444369,-0.0051233401951564,-0.0036895656803855,9.481266550713032,9.379457327904758,1.369947868953877,1.3545157849788665,1.339083701003856,0.0054153800010681,1.3396027088165283,1.337238073348999,1.6947429180145264,1.695604920387268,1.6890751123428345,1.694828987121582,-0.0021862502134557,1.697131872177124,1.698934650421143,1.7041175484657287,0.0065298080444335,-0.2198285461139825,17.83902167951797,-0.0005382450659705,0.0022157243055031,15.28269244534664,15.203054326008518,1.7224450975851209,1.7089785933494568,1.6955120891137927,0.0070116264479501,1.6910173892974854,1.6878206729888916,1.3411117792129517,1.341705560684204,1.3368805646896362,1.3411476612091064,-0.0020787695316519,1.342637300491333,1.3441360712051391,1.3478280425071716,0.0048249959945678,-0.1125238343152094,13.587339155444369,-0.0051233401951564,-0.0036895656803855,9.481266550713032,9.379457327904758,1.369947868953877,1.3545157849788665,1.339083701003856,0.0054153800010681,1.3396027088165283,1.337238073348999,6.170499801635742,6.181000232696533,6.161499977111816,6.170499801635742,-0.0011331395777866,6.1765666007995605,6.180639934539795,6.188129901885986,0.0195002555847167,-0.1458524400493459,13.587339155444369,-0.0082644427505647,-0.0068582488734235,99.2055411124352,99.30708169254308,6.207446088860631,6.191684985160828,6.175923881461025,0.2976643357958112,6.161499977111816,6.160699844360352,102.07599639892578,102.90899658203124,102.02999877929688,102.06900024414062,0.0026126986220476,101.87833150227864,101.78299865722656,101.5984992980957,0.8789978027343608,0.7484618969370981,64.03710551633739,-0.0068790405084087,-0.079856347867613,66.86936374110638,69.82002786636133,102.18665985282352,101.63665008544922,101.08664031807491,0.3728583199637165,102.83999633789062,102.58899688720705,reserve bank of india eases norms for foreign investors in currency derivatives,https://economictimes.indiatimes.comhttps://economictimes.indiatimes.com/news/economy/finance/reserve-bank-of-india-eases-norms-for-foreign-investors-in-currency-derivatives/articleshow/36893001.cms
2014-07-31,1.3396027088165283,1.3402005434036257,1.3372291326522827,1.3395488262176514,-0.0011252383431521,1.341539978981018,1.3427978992462155,1.346488618850708,0.0029714107513429,-0.0455265371836111,14.63432342169385,-0.0054780670016172,-0.0040472659446318,12.584959612935558,10.574699260397509,1.369153793865682,1.3532309412956238,1.3373080887255655,0.0053403462682452,1.3389928340911863,1.3382940292358398,1.6910173892974854,1.6929068565368652,1.6859710216522217,1.691274642944336,-0.0021982854611398,1.6947388251622515,1.6963181257247926,1.7018220543861389,0.0069358348846435,-0.109803950319775,17.33079748626514,-0.0014773636515155,0.0014771067140993,17.869725173912734,15.361032961259252,1.7229564811172156,1.7077249586582184,1.6924934361992212,0.0072273867470877,1.6891605854034424,1.685487985610962,1.3396027088165283,1.3402005434036257,1.3372291326522827,1.3395488262176514,-0.0011252383431521,1.341539978981018,1.3427978992462155,1.346488618850708,0.0029714107513429,-0.0455265371836111,14.63432342169385,-0.0054780670016172,-0.0040472659446318,12.584959612935558,10.574699260397509,1.369153793865682,1.3532309412956238,1.3373080887255655,0.0053403462682452,1.3389928340911863,1.3382940292358398,6.161499977111816,6.170000076293945,6.161200046539307,6.161499977111816,-0.0014585244004934,6.169833183288574,6.175179958343506,6.184879922866822,0.0088000297546386,0.0405754642497114,14.63432342169385,-0.0096661494907346,-0.0074198289968857,66.3061374401861,88.27845032718052,6.209914245058612,6.189729976654053,6.169545708249493,0.0127928938184465,6.164000034332275,6.152999877929688,102.83999633789062,102.98999786376952,102.71800231933594,102.83999633789062,0.0074846189693709,102.24199676513672,102.0469985961914,101.71949920654296,0.2719955444335795,-0.0651436364882706,81.91876378309861,0.0859235217308764,-0.0467003739479151,71.18398557452382,71.45662367507391,102.45445252269164,101.687149810791,100.91984709889036,0.4148581368582467,102.77300262451172,102.11299896240234,reserve bank of india eases norms for foreign investors in currency derivatives,https://economictimes.indiatimes.comhttps://economictimes.indiatimes.com/news/economy/finance/reserve-bank-of-india-eases-norms-for-foreign-investors-in-currency-derivatives/articleshow/36893001.cms
2014-08-01,1.3389928340911863,1.3445992469787598,1.3379608392715454,1.3389928340911863,-0.0004552653718361,1.339902440706889,1.3413014888763428,1.3451997876167296,0.0066384077072143,0.2914010558491999,14.400361973709169,-0.0057422097254913,-0.0043862547008037,11.259012532648535,11.108412898765708,1.3688150626004425,1.352130222320557,1.335445382040671,0.005520122391837,1.3428946733474731,1.3358268737792969,1.6891605854034424,1.689303278923035,1.681972622871399,1.688989520072937,-0.0010980395031977,1.691640297571818,1.69431471824646,1.6997862458229065,0.0073306560516359,-0.3652016492085298,16.80127251269947,-0.0023444253764501,0.0007128002959894,18.032278394507596,17.06156533792232,1.7233137474265658,1.7064196944236756,1.689525641420785,0.0073486821992057,1.6829917430877686,1.6829917430877686,1.3389928340911863,1.3445992469787598,1.3379608392715454,1.3389928340911863,-0.0004552653718361,1.339902440706889,1.3413014888763428,1.3451997876167296,0.0066384077072143,0.2914010558491999,14.400361973709169,-0.0057422097254913,-0.0043862547008037,11.259012532648535,11.108412898765708,1.3688150626004425,1.352130222320557,1.335445382040671,0.005520122391837,1.3428946733474731,1.3358268737792969,6.164000034332275,6.178999900817871,6.163400173187256,6.164000034332275,0.0004057546424971,6.165333271026611,6.171039962768555,6.181899929046631,0.0155997276306152,0.0940910175684786,14.400361973709169,-0.0104547624634161,-0.0080268156901918,35.20726469138916,66.90631441467015,6.2101880376632135,6.187829971313477,6.16547190496374,0.0133357388632638,6.1697998046875,6.152100086212158,102.77300262451172,102.99600219726562,102.36799621582033,102.76599884033205,-0.0006514363648827,102.56299845377605,102.24959869384766,101.87379913330078,0.6280059814452983,-0.2043329270430119,78.99969091218705,0.1523086686091375,-0.0068985654365046,77.01939346647141,71.69091426070054,102.60118743782684,101.71679992675782,100.8324124156888,0.4355724879673417,102.56300354003906,102.12899780273438,healthy rupee outlook keeps fiis forex hedging muted,https://economictimes.indiatimes.comhttps://economictimes.indiatimes.com/markets/forex/healthy-rupee-outlook-keeps-fiis-forex-hedging-muted/articleshow/39405973.cms
2014-08-04,1.3428946733474731,1.3432915210723877,1.3412107229232788,1.3428946733474731,0.0029140105584919,1.3404967387517293,1.3413014888763428,1.3441675901412964,0.0020807981491088,-0.0509985914801548,20.00489606979167,-0.0055724630331479,-0.0046234963672725,15.923219806967191,13.255730650850426,1.3681903047491906,1.3513327896595002,1.33447527456981,0.0053574187414987,1.342209815979004,1.3405184745788574,1.6829917430877686,1.6844942569732666,1.6814634799957275,1.682793378829956,-0.0036520164920853,1.6877232392628987,1.6912737607955932,1.6971744656562806,0.003030776977539,0.2243313091029038,15.610766966808526,-0.0034891315237155,-0.0001275860679515,13.1679002223309,16.356634596917075,1.7241518915610032,1.7048118710517883,1.6854718505425734,0.00700615133558,1.6867672204971311,1.6777114868164062,1.3428946733474731,1.3432915210723877,1.3412107229232788,1.3428946733474731,0.0029140105584919,1.3404967387517293,1.3413014888763428,1.3441675901412964,0.0020807981491088,-0.0509985914801548,20.00489606979167,-0.0055724630331479,-0.0046234963672725,15.923219806967191,13.255730650850426,1.3681903047491906,1.3513327896595002,1.33447527456981,0.0053574187414987,1.342209815979004,1.3405184745788574,6.1697998046875,6.179500102996826,6.168499946594238,6.1697998046875,0.0009409101756847,6.16509993871053,6.1686598777771,6.179079914093018,0.0110001564025878,-0.0210680756979205,20.00489606979167,-0.0104908192944339,-0.0085196164110402,8.262531359970366,36.5919778305152,6.21014857056984,6.186614966392517,6.163081362215194,0.0137714658464704,6.168499946594238,6.146200180053711,102.56300354003906,102.71900177001952,102.40599822998048,102.56999969482422,-0.0020433292704301,102.72533416748048,102.4123992919922,101.99609985351564,0.3130035400390341,-0.0204788495067287,71.03687905283317,0.1858320485289368,0.0316475573565836,85.15559230289847,77.7863237812979,102.68717468637196,101.73945007324218,100.7917254601124,0.4356444222586363,102.54199981689452,102.15499877929688,healthy rupee outlook keeps fiis forex hedging muted,https://economictimes.indiatimes.comhttps://economictimes.indiatimes.com/markets/forex/healthy-rupee-outlook-keeps-fiis-forex-hedging-muted/articleshow/39405973.cms
2014-08-05,1.342209815979004,1.3426063060760498,1.3361481428146362,1.3422459363937378,-0.0005099859148015,1.3413657744725545,1.3409623622894289,1.343118166923523,0.0064581632614135,-0.370414712425457,23.085121409402436,-0.005430599254772,-0.0047849169447724,23.341111608322127,16.84111464931262,1.3671449453038302,1.350412368774414,1.333679792244998,0.0051582370485578,1.337238073348999,1.3384909629821775,1.6867672204971311,1.688989520072937,1.6848632097244265,1.6866534948349,0.002243313091029,1.6863065163294475,1.688935971260071,1.6951153039932252,0.0041263103485105,0.0624539343045804,11.307046318503469,-0.0040450412016097,-0.0009110770946831,13.381901910669422,14.860693509169304,1.723957530800241,1.7034780502319335,1.682998569663626,0.0069760765348162,1.6878206729888916,1.6787537336349487,1.342209815979004,1.3426063060760498,1.3361481428146362,1.3422459363937378,-0.0005099859148015,1.3413657744725545,1.3409623622894289,1.343118166923523,0.0064581632614135,-0.370414712425457,23.085121409402436,-0.005430599254772,-0.0047849169447724,23.341111608322127,16.84111464931262,1.3671449453038302,1.350412368774414,1.333679792244998,0.0051582370485578,1.337238073348999,1.3384909629821775,6.168499946594238,6.177000045776367,6.160699844360352,6.168499946594238,-0.0002106807569791,6.167433261871338,6.166859912872314,6.175999927520752,0.0163002014160156,-0.1264505520210521,23.085121409402436,-0.0105032078356401,-0.0089163346959602,13.501528144874849,18.990441398744775,6.209953003247188,6.18534996509552,6.160746926943853,0.0142928872789655,6.160699844360352,6.143499851226807,102.54199981689452,102.91600036621094,102.45999908447266,102.54000091552734,-0.0002047884950673,102.62600199381512,102.55879974365234,102.11029968261718,0.4560012817382812,0.0458320204369422,68.68641478813755,0.2083035500553762,0.0669787558963422,79.56933982665703,80.5814418653423,102.79006445260752,101.77654991149902,100.76303537039053,0.4493588038853114,102.58899688720705,102.20500183105467,healthy rupee outlook keeps fiis forex hedging muted,https://economictimes.indiatimes.comhttps://economictimes.indiatimes.com/markets/forex/healthy-rupee-outlook-keeps-fiis-forex-hedging-muted/articleshow/39405973.cms
2014-08-06,1.337238073348999,1.3374992609024048,1.3334044218063354,1.3371665477752686,-0.0037041471242545,1.3407808542251587,1.340187621116638,1.3421618461608886,0.0040948390960693,0.0789654368871108,22.46660251683976,-0.0056541714985549,-0.0049587678555289,26.56817788946998,21.9441697682531,1.36602130327172,1.3491887032985688,1.3323561033254177,0.0054084403174264,1.3382940292358398,1.3366124629974363,1.6878206729888916,1.6883907318115234,1.6823971271514893,1.6878206729888916,0.0006245393430457,1.6858598788579304,1.6875515222549438,1.6932430863380432,0.0059936046600341,-0.1382070628272865,14.006982818591098,-0.0043504495402002,-0.0015989515837865,13.825621180457665,13.458474437819328,1.7231518870156837,1.7021675288677216,1.6811831707197595,0.0070065515381949,1.685487985610962,1.680700421333313,1.337238073348999,1.3374992609024048,1.3334044218063354,1.3371665477752686,-0.0037041471242545,1.3407808542251587,1.340187621116638,1.3421618461608886,0.0040948390960693,0.0789654368871108,22.46660251683976,-0.0056541714985549,-0.0049587678555289,26.56817788946998,21.9441697682531,1.36602130327172,1.3491887032985688,1.3323561033254177,0.0054084403174264,1.3382940292358398,1.3366124629974363,6.160699844360352,6.170000076293945,6.152999877929688,6.160699844360352,-0.0012645055202105,6.166333198547363,6.164899921417236,6.172769927978516,0.0170001983642569,-0.1249852553312089,22.46660251683976,-0.0110154496591103,-0.0093361576885902,16.157085090222765,12.640381531689313,6.210554707330477,6.1838099479675295,6.157065188604582,0.0145286151341028,6.152999877929688,6.1479997634887695,102.58899688720705,102.61299896240234,102.25599670410156,102.58999633789062,0.0004583202043695,102.56466674804688,102.6613998413086,102.22219924926758,0.3570022583007812,-0.4639853583206828,70.17261744277124,0.2272846517314519,0.0990399350633641,76.18253205938338,80.30248806297963,102.8967953453326,101.83299980163574,100.76920425793888,0.447787148611875,102.11299896240234,102.28199768066406,healthy rupee outlook keeps fiis forex hedging muted,https://economictimes.indiatimes.comhttps://economictimes.indiatimes.com/markets/forex/healthy-rupee-outlook-keeps-fiis-forex-hedging-muted/articleshow/39405973.cms
2014-08-07,1.3382940292358398,1.339297652244568,1.3339380025863647,1.3382043838500977,0.000789654368871,1.3392473061879475,1.3399258852005005,1.341361892223358,0.0053596496582033,-0.1843507781284583,26.211278129579057,-0.0056806641373425,-0.0051031471118917,24.278508225380463,24.729265907724187,1.3638001990960382,1.347888720035553,1.3319772409750676,0.0054792165756226,1.3358268737792969,1.3367911577224731,1.685487985610962,1.6865113973617554,1.6824253797531128,1.6854026317596436,-0.0013820706282728,1.6866919596989949,1.6864456415176392,1.6913818836212158,0.0040860176086425,-0.1481020656631089,14.87545128869931,-0.0047262351286152,-0.0022244082927523,16.99998884996322,14.735837313696768,1.7218569341236274,1.7006492018699646,1.6794414696163018,0.0066763928958348,1.6829917430877686,1.6689753532409668,1.3382940292358398,1.339297652244568,1.3339380025863647,1.3382043838500977,0.000789654368871,1.3392473061879475,1.3399258852005005,1.341361892223358,0.0053596496582033,-0.1843507781284583,26.211278129579057,-0.0056806641373425,-0.0051031471118917,24.278508225380463,24.729265907724187,1.3638001990960382,1.347888720035553,1.3319772409750676,0.0054792165756226,1.3358268737792969,1.3367911577224731,6.152999877929688,6.160999774932861,6.14709997177124,6.152999877929688,-0.0012498525533121,6.160733222961426,6.1631999015808105,6.169189929962158,0.013899803161621,-0.0146236264485826,26.211278129579057,-0.0119054888695844,-0.009850023924789,13.291999073875584,14.31687076965772,6.21184781258726,6.181964945793152,6.152082078999044,0.0149071557181221,6.152100086212158,6.143599987030029,102.11299896240234,102.44400024414062,102.03099822998048,102.13500213623048,-0.0046398535832068,102.41466522216795,102.51600036621092,102.28149948120117,0.413002014160142,0.0156677802969257,67.99837023121505,0.2015944023282259,0.1195508285163365,67.85471235795035,74.53552808133026,102.92300955715422,101.8618995666504,100.80078957614656,0.4558585030691873,102.12899780273438,102.40799713134766,slowdown forex swings hit standard chartered profit,https://economictimes.indiatimes.comhttps://economictimes.indiatimes.com/industry/banking/finance/banking/slowdown-forex-swings-hit-standard-chartered-profit/articleshow/39805402.cms
2014-08-08,1.3358268737792969,1.343010187149048,1.334507703781128,1.3360053300857544,-0.0018435077812846,1.3371196587880452,1.3392926931381226,1.3402970910072327,0.0085024833679201,0.3512132366589658,20.713981706778892,-0.0058334936869164,-0.0052492164268966,17.628425812956944,22.82503730926913,1.3622710680235546,1.3466547012329102,1.3310383344422658,0.0058401226997376,1.3405184745788574,1.3363981246948242,1.6829917430877686,1.6835017204284668,1.6774020195007324,1.6830201148986816,-0.0014810206566311,1.6854334672292073,1.6852118730545045,1.6897632956504822,0.0060997009277343,-0.3137422564934674,14.020048347259449,-0.0051659242652219,-0.0028127114872462,17.434497830558264,16.08670262032638,1.7208991802587092,1.6991442143917084,1.6773892485247075,0.0069455845015389,1.6777114868164062,1.6686691045761108,1.3358268737792969,1.343010187149048,1.334507703781128,1.3360053300857544,-0.0018435077812846,1.3371196587880452,1.3392926931381226,1.3402970910072327,0.0085024833679201,0.3512132366589658,20.713981706778892,-0.0058334936869164,-0.0052492164268966,17.628425812956944,22.82503730926913,1.3622710680235546,1.3466547012329102,1.3310383344422658,0.0058401226997376,1.3405184745788574,1.3363981246948242,6.152100086212158,6.162000179290772,6.145599842071533,6.152100086212158,-0.0001462362644858,6.1552666028340655,6.160819911956788,6.165929937362671,0.0164003372192391,-0.0959006855507747,20.713981706778892,-0.0125389162071716,-0.0103878023812656,11.291425241547756,13.580169801882022,6.212157325353302,6.179929947853088,6.147702570352874,0.0151357650756835,6.146200180053711,6.142499923706055,102.12899780273438,102.13999938964844,101.51000213623048,102.11399841308594,0.0001566778029693,102.27699788411458,102.38719940185548,102.31839904785156,0.6299972534179545,0.0254589559497311,66.72326470416954,0.1804456027102503,0.1317297833551192,58.97785392630323,67.67169944787899,102.93516348626532,101.90419960021973,100.87323571417414,0.4877155848911719,102.15499877929688,102.49600219726562,slowdown forex swings hit standard chartered profit,https://economictimes.indiatimes.comhttps://economictimes.indiatimes.com/industry/banking/finance/banking/slowdown-forex-swings-hit-standard-chartered-profit/articleshow/39805402.cms
