date,title,link
2018-01-18,"Bitcoin Falls Below $10,000 as Virtual Currency Bubble Deflates",https://www.nytimes.com/2018/01/17/technology/bitcoin-virtual-currency-bubble.html?ref=todayspaper
2018-01-31,The Shift: Kodak’s Dubious Cryptocurrency Gamble,https://www.nytimes.com/2018/01/30/technology/kodak-blockchain-bitcoin.html?ref=todayspaper
2018-01-31,The Shift: Kodak’s Dubious Cryptocurrency Gamble,https://www.nytimes.com/2018/01/30/technology/kodak-blockchain-bitcoin.html?ref=todayspaper
